Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3DPoints;Reconstruction Time;Efficiency
gftt_h;2116.114285714286;2116.342857142857;0.005801535313832466;latch;1884.942857142857;1881.7142857142858;0.001439933869239289;ham;bf;30.428571428571427;656.5428571428571;0.025256290142857143;0.039068222667326735;0.8531625117002561;0.01490563473426238;0.046777898240616386;0.016056461980326467;0.022548108811321924;2.2605714832305956;3.0;0.4921092370000001;0.2912161610058025
gftt_h;nan;nan;nan;vgg;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
gftt_h;2116.114285714286;2116.342857142857;0.005801535313832466;beblid;2116.114285714286;2116.342857142857;0.0016630488088740798;ham;bf;714.6285714285714;883.7714285714286;0.028860058371428573;0.033000416664540386;0.04176958053654027;0.3544563699762922;0.8068426889662337;0.38326981973503405;0.48910072613347627;0.4754648007314272;5325.0;8.736871364000002;0.6056631604803125
gftt_h;2116.114285714286;2116.342857142857;0.005801535313832466;teblid;2116.114285714286;2116.342857142857;0.0008084316980371747;ham;bf;706.9142857142857;899.3714285714286;0.02602012642857143;0.02911875172664088;0.03791117608969397;0.35087413298768344;0.7852810249595865;0.3791498034124423;0.4819674730367053;0.47361616971005877;5347.0;9.651327981;0.6056318091447064
gftt_h;2116.114285714286;2116.342857142857;0.005801535313832466;boost;2116.114285714286;2116.342857142857;0.010255956349547594;ham;bf;673.2571428571429;865.4571428571429;0.045983354371428566;0.053531692281411046;0.07019658348611173;0.33371334754333526;0.7783760486435896;0.36054135756663014;0.46441772365554185;0.4690904141336428;5023.0;8.935611021999998;0.5847740907742895
star;nan;nan;nan;sift;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
star;nan;nan;nan;akaze;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
star;5586.657142857143;5563.685714285714;0.002720667187221406;orb;5318.828571428571;5297.142857142857;0.0016261245789018974;ham;bf;206.25714285714287;1552.0285714285715;0.06384460034285715;0.042548090826088805;0.4827531564529818;0.036314979720866766;0.11912572792742547;0.03725247146887767;0.05530137125180377;2.0221599270769826;30.0;0.19036768700000004;0.3553917706003013
star;5586.657142857143;5563.685714285714;0.002720667187221406;brisk;5586.657142857143;5563.685714285714;0.008126072345065988;ham;bf;1215.5142857142857;1816.7142857142858;0.10621497931428574;0.05872435757718059;0.08975143071765042;0.21887137162551837;0.6675094218492006;0.2237958127945968;0.32924496615726057;0.528675895439983;8793.0;14.545781415000002;0.5687469980454785
star;nan;nan;nan;kaze;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
star;nan;nan;nan;daisy;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
star;5586.657142857143;5563.685714285714;0.002720667187221406;freak;5498.457142857143;5475.685714285714;0.004851012254482409;ham;bf;185.6;1804.2571428571428;0.08712673805714286;0.0484049550303745;0.5952726308685868;0.032714746124749526;0.0993172375251933;0.03356041648813192;0.04916558270142724;1.0215988508598968;59.0;9.794550271999999;0.33892117284082296
star;5586.657142857143;5563.685714285714;0.002720667187221406;brief;5405.857142857143;5383.4;0.0019712172791435667;ham;bf;199.42857142857142;1674.2571428571428;0.06546172168571429;0.03978615725184054;0.47993218062095244;0.03506615479169298;0.10920713672357715;0.0359832104282476;0.05287618500118478;1.3100188222074158;51.0;8.874830121;0.340226987058167
star;5586.657142857143;5563.685714285714;0.002720667187221406;lucid;5586.657142857143;5563.685714285714;0.003643833661220707;ham;bf;276.8;2157.057142857143;0.09691819997142859;0.04491622690952049;0.49843151497380905;0.0497022791657046;0.12653738829557704;0.05077425850727651;0.07133721099138936;0.9741119216717392;7.0;0.18630819400000004;0.3633844474325344
star;5586.657142857143;5563.685714285714;0.002720667187221406;latch;5496.4857142857145;5473.285714285715;0.0010525172833569221;ham;bf;59.65714285714286;1808.6571428571428;0.05996099311428571;0.03322871464940502;1.0276814193533792;0.0107410057332141;0.033150589049657925;0.01098741620243165;0.01621531766563592;1.3527080564316514;7.0;6.300052561999999;0.2984275156134295
star;nan;nan;nan;vgg;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
star;5586.657142857143;5563.685714285714;0.002720667187221406;beblid;5586.657142857143;5563.685714285714;0.00108586922076862;ham;bf;1566.4285714285713;1983.9714285714285;0.06524098648571429;0.03354989488449655;0.044024558571928295;0.2826074370277595;0.7814809652975451;0.2889379230626857;0.4132596919382321;0.6863203429058349;11831.0;19.296379875999996;0.6088635787135365
star;5586.657142857143;5563.685714285714;0.002720667187221406;teblid;5586.657142857143;5563.685714285714;0.0006322600066347063;ham;bf;1561.2571428571428;2040.4285714285713;0.05962585331428572;0.02959507918911446;0.039944375743876145;0.2815515154220079;0.7584588711816657;0.28788414914387134;0.4092400957966757;0.6879049114991597;12020.0;19.610809206;0.6097787652208524
star;5586.657142857143;5563.685714285714;0.002720667187221406;boost;5586.657142857143;5563.685714285714;0.008943951074923498;ham;bf;1355.3428571428572;1821.1714285714286;0.10652321711428572;0.05946103928832584;0.08286914753181869;0.24428712946696035;0.7364852597165996;0.24978533018073387;0.36552195861580006;0.6862541324399262;10191.0;16.911840820999995;0.5777561902469099
hl;nan;nan;nan;sift;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
hl;nan;nan;nan;akaze;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
hl;4333.8;4323.685714285714;0.2082269569143695;orb;3821.057142857143;3805.2571428571428;0.00271784995510488;ham;bf;29.514285714285716;630.2;0.7646558589142857;1.5597830194823084;27.74421172916106;0.007635214173897522;0.053702913858286475;0.008331661418778937;0.013312729181813499;nan;nan;nan;nan
hl;4333.8;4323.685714285714;0.2082269569143695;brisk;4050.6285714285714;4037.885714285714;0.008734284754362573;ham;bf;35.542857142857144;796.6285714285714;0.7944828046285715;1.2071727960077268;23.516604901933988;0.009277735614117814;0.04984303219638584;0.010124801752348235;0.015591330331337683;1.3103418980808983;3.0;2.0985313989999996;0.22690959168826025
hl;nan;nan;nan;kaze;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
hl;nan;nan;nan;daisy;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
hl;4333.8;4323.685714285714;0.2082269569143695;freak;3746.8571428571427;3731.2;0.005333571237016879;ham;bf;37.77142857142857;838.6857142857143;0.7772541470285714;1.1446149516165676;22.106046159727594;0.009782472892489133;0.05078098092689628;0.010667312498068392;0.016373737207109145;1.4750898257093827;2.0;0.26973487399999996;0.2382865016615438
hl;4333.8;4323.685714285714;0.2082269569143695;brief;3887.657142857143;3872.542857142857;0.0021586703066036987;ham;bf;31.942857142857143;732.2571428571429;0.7630449347714285;1.2975579901235272;25.49488441449631;0.008212576338838734;0.04888657602257571;0.008986260627129176;0.014019072075216615;nan;nan;nan;nan
hl;4333.8;4323.685714285714;0.2082269569143695;lucid;4333.8;4323.685714285714;0.0036142061462714125;ham;bf;83.11428571428571;1363.0857142857142;0.7900946917714285;0.7038950544304485;10.979807002589164;0.020495535646461477;0.06460895297307467;0.02243143557695275;0.031011405316731747;0.8455494929294931;19.0;6.16032905;0.2716557331909123
hl;4333.8;4323.685714285714;0.2082269569143695;latch;3945.7428571428572;3931.5142857142855;0.0011612318947500694;ham;bf;51.02857142857143;1229.6571428571428;0.7617701550285715;0.7568903021064887;15.81821416167458;0.01349020038968973;0.0470991528765274;0.014753810147136497;0.020913865226714064;0.7626547959425458;7.0;0.38832477200000004;0.2767236430998723
hl;nan;nan;nan;vgg;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
hl;4333.8;4323.685714285714;0.2082269569143695;beblid;4333.8;4323.685714285714;0.001324526435649446;ham;bf;209.17142857142858;739.9714285714285;0.7690775679714285;1.2920724999896058;5.501127327632885;0.047702325756423546;0.26910224792700915;0.051696819253052695;0.08059851097393288;1.4974094924792656;83.0;10.334678084000002;0.3115707641678271
hl;4333.8;4323.685714285714;0.2082269569143695;teblid;4333.8;4323.685714285714;0.0007500140577144821;ham;bf;210.2;801.9428571428572;0.765888439942857;1.1976322860728268;5.294217230391601;0.04828886108667824;0.253280518557714;0.05231859086767798;0.08075542284253676;0.825068951245163;106.0;11.086526572000002;0.3282677877730663
hl;4333.8;4323.685714285714;0.2082269569143695;boost;4333.8;4323.685714285714;0.00821003595187072;ham;bf;170.9142857142857;762.2;0.7971162986857143;1.2914572341780592;7.109353043442018;0.03965877433034214;0.21661359249344037;0.04301465149658342;0.0668385406191071;1.4486493603142467;82.0;10.772840705000002;0.29320215028831303
msd;nan;nan;nan;sift;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
msd;nan;nan;nan;akaze;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
msd;3250.9714285714285;3240.7428571428572;0.052951009602970465;orb;2892.0285714285715;2879.5714285714284;0.0034900492217618795;ham;bf;57.77142857142857;947.7142857142857;0.19938975382857146;0.21561842903452338;4.443704983255399;0.01783634050042105;0.05808740877248118;0.01806650079522109;0.02715615250643533;2.322349675971496;14.0;5.779012024;0.26278618726258285
msd;3250.9714285714285;3240.7428571428572;0.052951009602970465;brisk;3004.6857142857143;2992.6;0.008898107592731703;ham;bf;74.28571428571429;1127.0;0.21868307874285717;0.1953622673984003;3.274884264303292;0.02282006281439164;0.06502012582720494;0.02312343913017781;0.03375306996066439;2.7100557741354447;13.0;9.871985580999999;0.2583011226759415
msd;nan;nan;nan;kaze;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
msd;nan;nan;nan;daisy;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
msd;3250.9714285714285;3240.7428571428572;0.052951009602970465;freak;2780.342857142857;2768.0857142857144;0.0054704753559222845;ham;bf;59.6;1013.1714285714286;0.20516160062857144;0.20387478054801614;3.874527317786751;0.018404944650892905;0.05847456573271524;0.01866281999573848;0.02797697310002291;0.7216544464075526;29.0;0.229287655;0.31794776449946704
msd;3250.9714285714285;3240.7428571428572;0.052951009602970465;brief;2931.2571428571428;2918.5714285714284;0.0022955436996744973;ham;bf;35.714285714285715;818.3428571428572;0.194407738;0.2410930205465975;5.919405731064238;0.010999561546178174;0.04301293169942814;0.011156218987096051;0.017479402193731435;1.7984068969268705;12.0;8.634591638000002;0.25349770747236455
msd;3250.9714285714285;3240.7428571428572;0.052951009602970465;lucid;3250.9714285714285;3240.7428571428572;0.004162924999385845;ham;bf;154.97142857142856;1232.9714285714285;0.2133874989142857;0.17392660970582716;1.884937237646626;0.04712031396302824;0.12298957574327977;0.0477554472274417;0.06812052787963864;2.489804312138236;2.0;14.422705200999998;0.2678763238038385
msd;3250.9714285714285;3240.7428571428572;0.052951009602970465;latch;2983.714285714286;2971.4285714285716;0.0012648552826477959;ham;bf;30.114285714285714;908.5142857142857;0.19235498491428568;0.21299239024537475;6.46595233370419;0.009286225854819894;0.03329706254512636;0.009430408688945686;0.014517842536681286;1.6152593362153282;7.0;7.17071568;0.2521602226475729
msd;nan;nan;nan;vgg;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
msd;3250.9714285714285;3240.7428571428572;0.052951009602970465;beblid;3250.9714285714285;3240.7428571428572;0.0015787004332549382;ham;bf;1220.4571428571428;1441.4571428571428;0.1998303237142857;0.14110011991274707;0.16888243052807325;0.3765677748611027;0.8422618227524382;0.38225561453570944;0.5184272023693944;0.8813928830314421;9447.0;17.014681163999995;0.5937042399130634
msd;3250.9714285714285;3240.7428571428572;0.052951009602970465;teblid;3250.9714285714285;3240.7428571428572;0.0007414276561528408;ham;bf;1193.4571428571428;1441.2285714285715;0.194475784;0.13703053690245914;0.16779578618114663;0.3679998213963233;0.8236199716684656;0.37361932782833274;0.5070392412461372;0.8640246196252392;9334.0;15.880612785000004;0.5934655285474686
msd;3250.9714285714285;3240.7428571428572;0.052951009602970465;boost;3250.9714285714285;3240.7428571428572;0.009212380486512906;ham;bf;1037.3714285714286;1285.4;0.22210820197142855;0.17564709862929478;0.22142699925552115;0.3200537517012956;0.8021257107650622;0.32489877093832076;0.4561017316887396;0.8294861476632451;8033.0;13.403616764999999;0.567147898012432
tbmr;nan;nan;nan;sift;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
tbmr;nan;nan;nan;akaze;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
tbmr;3731.2;3720.2;0.06626803385149485;orb;3075.2571428571428;3062.5142857142855;0.002223441870765643;ham;bf;29.228571428571428;811.0285714285715;0.2692801287714285;0.33844383210310536;9.510911104725258;0.007944447783374584;0.03632837272654473;0.008193096979114143;0.012999548331858226;0.73480740223331;7.0;5.726272889;0.26195403024201713
tbmr;3731.2;3720.2;0.06626803385149485;brisk;3139.7714285714287;3127.885714285714;0.009410454032425783;ham;bf;29.82857142857143;888.3714285714286;0.2938239243142857;0.3339150300582276;10.021367447752146;0.008027385308983167;0.03374679232578269;0.008280084261691648;0.012964471729147827;0.7254712366813119;2.0;0.8164604950000001;0.2613315795397202
tbmr;nan;nan;nan;kaze;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
tbmr;nan;nan;nan;daisy;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
tbmr;3731.2;3720.2;0.06626803385149485;freak;2875.714285714286;2864.7428571428572;0.005698525178269332;ham;bf;28.82857142857143;840.3714285714286;0.27850403299999993;0.3347958138139502;9.864262615568945;0.007731797763146864;0.034438316334494665;0.00798374194067666;0.012622681205411384;1.404514769755782;1.0;19.804493726000004;0.19765817533863606
tbmr;3731.2;3720.2;0.06626803385149485;brief;3128.714285714286;3115.3714285714286;0.0021948464680091664;ham;bf;30.6;910.0857142857143;0.26900520151428575;0.2998956464154001;8.987857208909382;0.008254744576176951;0.03374019454429657;0.008520632523960243;0.01323488830111851;1.0959973564312047;6.0;6.3232613319999995;0.2525334712291991
tbmr;3731.2;3720.2;0.06626803385149485;lucid;3731.2;3720.2;0.003674228761787062;ham;bf;122.48571428571428;1390.5428571428572;0.2928497767142857;0.2118911896400405;2.8725026009898698;0.03337955059361286;0.08796435773370036;0.0342661411697998;0.04835394966963488;nan;nan;nan;nan
tbmr;3731.2;3720.2;0.06626803385149485;latch;3182.6857142857143;3169.342857142857;0.0012251832811949644;ham;bf;34.857142857142854;1131.3714285714286;0.26747957374285714;0.23868957060857637;7.847598482905506;0.009373098803296433;0.03088781234017615;0.009668948628157743;0.014375410660244154;1.1985514081257587;1.0;0.3642171189999999;0.24559919466903474
tbmr;nan;nan;nan;vgg;nan;nan;nan;ham;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
tbmr;3731.2;3720.2;0.06626803385149485;beblid;3731.2;3720.2;0.0014121225572544564;ham;bf;723.4857142857143;1165.1714285714286;0.2764262176857143;0.23977728172725463;0.39217937910076495;0.19650020142791746;0.619940751575026;0.20243457500829737;0.297681680117177;0.8477494574952862;4900.0;9.194247131999997;0.5113920632357613
tbmr;3731.2;3720.2;0.06626803385149485;teblid;3731.2;3720.2;0.0007723812676118293;ham;bf;725.5714285714286;1210.4285714285713;0.27187601720000004;0.22635910685952917;0.38412805160278896;0.1970890298166011;0.5982373713312711;0.2030347062396264;0.29591038391560465;0.8687847989406386;4971.0;9.424783479999999;0.5114131868504899
tbmr;3731.2;3720.2;0.06626803385149485;boost;3731.2;3720.2;0.008897620724302384;ham;bf;606.0571428571428;1115.6;0.3029518170857143;0.2736851200619322;0.5163322669346839;0.16469921149781275;0.5413496308282756;0.1696362339165876;0.252035902086134;0.8289628776340281;3986.0;8.226431497000002;0.4821292491196292
sift;4011.9714285714285;4002.2571428571428;0.032010036536433494;sift;4011.9714285714285;4002.2571428571428;0.024595889637494792;l2;flann;989.8571428571429;1504.0285714285715;0.4223003852;0.28190464765576206;0.4318465831625311;0.25016582912754765;0.6596539162046317;0.2564209233884204;0.36236935598732684;0.43450132401231273;7510.0;11.517823038000001;0.5491075586275971
sift;nan;nan;nan;akaze;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;nan;nan;nan;orb;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;nan;nan;nan;brisk;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;nan;nan;nan;kaze;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;4011.9714285714285;4002.2571428571428;0.032010036536433494;daisy;4011.9714285714285;4002.2571428571428;0.02712364767955506;l2;flann;1212.142857142857;1430.4285714285713;0.4455745275142857;0.312924984971935;0.37191007256197695;0.30727110058793305;0.8468990412152934;0.31492221103709817;0.4497736969851104;0.6608959296659273;9701.0;15.267948996;0.5733218316181137
sift;nan;nan;nan;freak;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;nan;nan;nan;brief;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;nan;nan;nan;lucid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;nan;nan;nan;latch;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;4011.9714285714285;4002.2571428571428;0.032010036536433494;vgg;4011.9714285714285;4002.2571428571428;0.0575135392306207;l2;flann;979.0;1590.9714285714285;0.5237673202571429;0.32936912202365937;0.5410285796635437;0.2478344189869101;0.6160233827888585;0.25394507631996827;0.3529702332659629;0.44473072813801934;7452.0;11.448577651999999;0.5362527823708197
sift;nan;nan;nan;beblid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;nan;nan;nan;teblid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
sift;nan;nan;nan;boost;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
akaze;2203.2285714285713;2194.8285714285716;0.03300743125949812;sift;2203.2285714285713;2194.8285714285716;0.01372549118491498;l2;flann;1033.0;1151.3714285714286;0.20555330862857144;0.17929226339448065;0.200425683865078;0.4714336851555178;0.8966116369600339;0.4836931026558584;0.6171410822899188;0.6794022626081412;7819.0;13.2362096;0.6084426990994678
akaze;nan;nan;nan;akaze;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
akaze;nan;nan;nan;orb;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
akaze;nan;nan;nan;brisk;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
akaze;2135.222222222222;2141.6666666666665;0.03440371023836485;kaze;2135.222222222222;2141.6666666666665;0.13789036583783532;l2;flann;7.222222222222222;10.777777777777779;0.3912950422222222;37.21320211100381;54.39254309920635;0.0034060857003777524;0.6810263810263809;0.00350563639587703;0.006777204642804845;nan;nan;nan;nan
akaze;2203.2285714285713;2194.8285714285716;0.03300743125949812;daisy;2203.2285714285713;2194.8285714285716;0.04691002236656396;l2;flann;1135.142857142857;1217.1714285714286;0.2936776127142857;0.2426284207956565;0.2607223242687988;0.5179403564158964;0.93197098645368;0.5314267184976155;0.6646911851663059;0.6909715133042994;8513.0;15.326587722;0.6132496430251271
akaze;nan;nan;nan;freak;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
akaze;nan;nan;nan;brief;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
akaze;nan;nan;nan;lucid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
akaze;nan;nan;nan;latch;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
akaze;2203.2285714285713;2194.8285714285716;0.03300743125949812;vgg;2203.2285714285713;2194.8285714285716;0.058622388578080144;l2;flann;1062.2571428571428;1204.857142857143;0.29103089251428566;0.24212911575211063;0.2757390736075319;0.48485087480006417;0.8809383704110011;0.49743732120872264;0.6246731308306716;0.6777631530091918;7953.0;13.344368076000002;0.599410423804621
akaze;nan;nan;nan;beblid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
akaze;nan;nan;nan;teblid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
akaze;nan;nan;nan;boost;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;19610.97142857143;19566.6;0.0010627889488181545;sift;19610.97142857143;19566.6;0.021895513850840143;l2;flann;4634.828571428571;6702.342857142857;1.5490931465714284;0.23392794377258963;0.3453126766805214;0.2380146973465835;0.6875453081103764;0.2424757892039473;0.35260883973371476;1.1553029053748474;34137.0;59.837201439;0.59475296635297
orb;nan;nan;nan;akaze;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;nan;nan;nan;orb;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;nan;nan;nan;brisk;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;nan;nan;nan;kaze;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;19610.97142857143;19566.6;0.0010627889488181545;daisy;19610.97142857143;19566.6;0.007791342232529146;l2;flann;5159.114285714286;5646.057142857143;1.4729881558;0.2639685871769454;0.29072556759344104;0.2646758513307319;0.9124542311486895;0.26947432834860974;0.4091648951296744;0.6394008261041991;40187.0;52.70328735499999;0.6510935529439794
orb;nan;nan;nan;freak;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;nan;nan;nan;brief;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;nan;nan;nan;lucid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;nan;nan;nan;latch;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;19610.97142857143;19566.6;0.0010627889488181545;vgg;19610.97142857143;19566.6;0.059591785323217634;l2;flann;3578.942857142857;5162.142857142857;2.0367358543428575;0.39971190800235645;0.5969231239423518;0.18393559457636113;0.6874984679128117;0.18749327402933869;0.2894933356980051;1.0796104315009798;23493.0;37.912550745000004;0.5614927712118091
orb;nan;nan;nan;beblid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;nan;nan;nan;teblid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;nan;nan;nan;boost;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;7891.342857142857;7870.542857142857;0.01117700974721762;sift;7891.342857142857;7870.542857142857;0.008105186647248536;l2;flann;2112.7714285714287;2752.0;0.5549962574857141;0.2010779415973477;0.26478916769065247;0.2742651493886323;0.7698527639567895;0.2870485613055594;0.4035350595852845;0.9523889253041259;16107.0;27.000631587000004;0.5828156204834403
brisk;nan;nan;nan;akaze;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;nan;nan;nan;orb;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;nan;nan;nan;brisk;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;nan;nan;nan;kaze;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;7891.342857142857;7870.542857142857;0.01117700974721762;daisy;7891.342857142857;7870.542857142857;0.01546188525793421;l2;flann;2633.1428571428573;2935.2285714285713;0.6628302408857142;0.22637937741496766;0.2537092535512683;0.3416042809744715;0.8981503377540827;0.35734257790626905;0.4931212101387127;0.6939371705494353;21208.0;33.665628389999995;0.6235230941331581
brisk;nan;nan;nan;freak;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;nan;nan;nan;brief;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;nan;nan;nan;lucid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;nan;nan;nan;latch;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;7891.342857142857;7870.542857142857;0.01117700974721762;vgg;7891.342857142857;7870.542857142857;0.057369870301725245;l2;flann;2033.4857142857143;2618.1428571428573;0.8566279158857143;0.3258472422784117;0.4245815594509266;0.2644430870295032;0.7797530076488759;0.27687401209923673;0.3941474774591933;0.8353895403360593;15219.0;22.591367158000004;0.5701764155198266
brisk;nan;nan;nan;beblid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;nan;nan;nan;teblid;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;nan;nan;nan;boost;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
kaze;1618.8;1612.1714285714286;0.22930418151492;sift;1618.8;1612.1714285714286;0.017182607683679407;l2;flann;814.2;898.6857142857143;0.46680106862857146;0.5323476598941281;0.5925666576583627;0.5042189904227539;0.9028292394513738;0.522313770904938;0.6449311677424188;0.7586861804667926;6278.0;12.041848964;0.5831745152392845
kaze;nan;nan;nan;akaze;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
kaze;nan;nan;nan;orb;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
kaze;nan;nan;nan;brisk;nan;nan;nan;l2;flann;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
